x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 y
40.94467 4.520861 6.502841 4.568633 6.771592 4.863925 7.453368 5.49459 8.777197 6.699133 11.36588 9.16895 17.35454 15.77647 53.07166 -0.06078346
40.46729 4.412361 6.609761 4.461221 6.879377 4.752135 7.567529 5.371792 8.904811 6.55528 11.51768 8.98549 17.54585 15.51549 52.54887 -0.05110042
40.46729 4.412361 6.609761 4.461221 6.879377 4.752135 7.567529 5.371792 8.904811 6.55528 11.51768 8.98549 17.54585 15.51549 52.54887 -0.05110042
40.1143 4.315149 6.704392 4.366685 6.971701 4.655748 7.661335 5.268718 9.003412 6.439426 11.6221 8.849545 17.63594 15.37499 52.08884 -0.04141739
39.60395 4.220511 6.798027 4.27241 7.066531 4.556951 7.762362 5.159263 9.117308 6.309625 11.75968 8.680352 17.81672 15.1193 51.54071 -0.04141739
39.60395 4.220511 6.798027 4.27241 7.066531 4.556951 7.762362 5.159263 9.117308 6.309625 11.75968 8.680352 17.81672 15.1193 51.54071 -0.04141739
39.29039 4.144884 6.871704 4.198825 7.137931 4.481892 7.834295 5.078977 9.191972 6.219402 11.83683 8.57473 17.87718 15.01311 51.13004 -0.04141739
38.85675 4.071075 6.944612 4.125466 7.211136 4.405216 7.911482 4.99432 9.277763 6.119538 11.93804 8.44591 18.00287 14.82516 50.64685 -0.04141739
38.85675 4.071075 6.944612 4.125466 7.211136 4.405216 7.911482 4.99432 9.277763 6.119538 11.93804 8.44591 18.00287 14.82516 50.64685 -0.04141739
38.52573 4.005286 7.008702 4.061525 7.272682 4.340094 7.97276 4.924828 9.34022 6.041788 12.00019 8.355928 18.04353 14.74142 50.21144 -0.04141739
38.08732 3.940838 7.072324 3.997535 7.33614 4.273296 8.039136 4.851206 9.413182 5.955188 12.08467 8.244904 18.1437 14.58333 49.71175 -0.04141739
37.64798 3.880577 7.131781 3.937759 7.395217 4.210966 8.10064 4.782609 9.480347 5.874686 12.16154 8.14218 18.23211 14.4396 49.20551 -0.04141739
37.64798 3.880577 7.131781 3.937759 7.395217 4.210966 8.10064 4.782609 9.480347 5.874686 12.16154 8.14218 18.23211 14.4396 49.20551 -0.04141739
37.31471 3.827492 7.183327 3.886569 7.44343 4.159334 8.146945 4.728265 9.524796 5.815312 12.19984 8.077364 18.2358 14.40139 48.75078 -0.04141739
36.87109 3.77464 7.235454 3.834213 7.494826 4.104831 8.199952 4.668421 9.581913 5.745349 12.26371 7.988835 18.30471 14.28188 48.23182 -0.04141739
36.87109 3.77464 7.235454 3.834213 7.494826 4.104831 8.199952 4.668421 9.581913 5.745349 12.26371 7.988835 18.30471 14.28188 48.23182 -0.04141739
36.53593 3.728607 7.280085 3.790098 7.535695 4.060686 8.238029 4.622491 9.616508 5.696208 12.28908 7.938135 18.28894 14.2702 47.76654 -0.04141739
36.08987 3.68227 7.325766 3.744291 7.580313 4.01312 8.283506 4.570445 9.664686 5.635705 12.3413 7.862532 18.34026 14.17368 47.23763 -0.04141739
36.08987 3.68227 7.325766 3.744291 7.580313 4.01312 8.283506 4.570445 9.664686 5.635705 12.3413 7.862532 18.34026 14.17368 47.23763 -0.04141739
35.74716 3.642254 7.364556 3.706149 7.615123 3.975219 8.314974 4.531431 9.69164 5.594801 12.3572 7.822812 18.31188 14.18135 46.76033 -0.04141739
35.29978 3.601707 7.404516 3.66618 7.653707 3.933859 8.353735 4.48639 9.731827 5.542855 12.39899 7.759041 18.34741 14.10663 46.22349 -0.04141739
34.85162 3.563769 7.441891 3.628843 7.689587 3.895296 8.389509 4.444507 9.768488 5.494762 12.43623 7.70058 18.37616 14.0415 45.68309 -0.04141739
34.85162 3.563769 7.441891 3.628843 7.689587 3.895296 8.389509 4.444507 9.768488 5.494762 12.43623 7.70058 18.37616 14.0415 45.68309 -0.04141739
34.50668 3.531742 7.472881 3.598751 7.716125 3.865956 8.411729 4.415175 9.784419 5.465743 12.4378 7.677568 18.32668 14.08249 45.19505 -0.04141739
34.04894 3.498366 7.505804 3.565919 7.747527 3.832072 8.442782 4.37842 9.815854 5.423648 12.46896 7.62677 18.34837 14.02884 44.644 -0.04141739
34.04894 3.498366 7.505804 3.565919 7.747527 3.832072 8.442782 4.37842 9.815854 5.423648 12.46896 7.62677 18.34837 14.02884 44.644 -0.04141739
33.70199 3.47099 7.532288 3.540518 7.769303 3.807724 8.459705 4.354748 9.825522 5.401611 12.46251 7.613695 18.28759 14.09074 44.14969 -0.03173436
33.22391 3.441343 7.561624 3.511225 7.797433 3.77734 8.487733 4.321574 9.854254 5.363237 12.49183 7.566452 18.31116 14.03648 43.58131 -0.03173436
32.73502 3.413613 7.589067 3.483844 7.82366 3.748962 8.513754 4.290627 9.880755 5.327509 12.51851 7.522674 18.33147 13.98754 42.99209 -0.03173436
32.73502 3.413613 7.589067 3.483844 7.82366 3.748962 8.513754 4.290627 9.880755 5.327509 12.51851 7.522674 18.33147 13.98754 42.99209 -0.03173436
32.29868 3.390358 7.611796 3.461909 7.842976 3.727487 8.529752 4.269053 9.891975 5.30603 12.51906 7.505525 18.29527 14.02041 42.4523 -0.03173436
31.80702 3.366351 7.635552 3.438323 7.865312 3.70319 8.551437 4.242778 9.913311 5.276122 12.53899 7.470066 18.30531 13.98808 41.85993 -0.03173436
31.80702 3.366351 7.635552 3.438323 7.865312 3.70319 8.551437 4.242778 9.913311 5.276122 12.53899 7.470066 18.30531 13.98808 41.85993 -0.03173436
31.37063 3.346725 7.654728 3.420106 7.880815 3.685739 8.563124 4.225853 9.919318 5.260527 12.53263 7.461609 18.2585 14.04034 41.31767 -0.03173436
30.87739 3.326046 7.6752 3.399899 7.899725 3.665062 8.581038 4.203706 9.936234 5.235727 12.54691 7.433386 18.26034 14.02226 40.72154 -0.03173436
30.87739 3.326046 7.6752 3.399899 7.899725 3.665062 8.581038 4.203706 9.936234 5.235727 12.54691 7.433386 18.26034 14.02226 40.72154 -0.03173436
30.43894 3.309668 7.691215 3.384987 7.911905 3.651161 8.589048 4.190849 9.937916 5.225219 12.53505 7.432324 18.20577 14.09075 40.17522 -0.03173436
29.94026 3.291876 7.708858 3.36765 7.928018 3.633484 8.604073 4.172017 9.951715 5.204339 12.54586 7.409194 18.20396 14.0806 39.57199 -0.03173436
29.44402 3.275658 7.724934 3.351964 7.942393 3.617639 8.617062 4.155359 9.962951 5.186306 12.55306 7.390477 22.5559 14.08092 38.97009 -0.1382477
29.44402 3.275658 7.724934 3.351964 7.942393 3.617639 8.617062 4.155359 9.962951 5.186306 12.55306 7.390477 22.5559 14.08092 38.97009 -0.1672968
29.42411 3.285204 7.714802 3.37056 7.911159 3.64829 8.558119 4.20573 9.858702 5.276547 12.35604 7.589463 21.74215 14.83715 38.8093 -0.1672968
29.13917 3.283343 7.716924 3.373148 7.902802 3.656513 8.536477 4.223033 9.81574 5.312517 12.26972 7.678496 45.60872 15.22011 38.4011 -0.1769798
29.13917 3.283343 7.716924 3.373148 7.902802 3.656513 8.536477 4.223033 9.81574 5.312517 12.26972 7.678496 45.60872 15.22011 38.4011 -0.1769798
29.20784 3.301546 7.700698 3.402138 7.862483 3.700439 8.46478 4.29198 9.693398 5.432895 12.04581 7.942467 21.16629 18.8973 38.23108 -0.1769798
28.94027 3.305445 7.698396 3.411026 7.849027 3.716063 8.43719 4.318848 9.643369 5.48324 11.95119 8.060641 44.91021 18.90602 37.80651 -0.1866629
28.94027 3.305445 7.698396 3.411026 7.849027 3.716063 8.43719 4.318848 9.643369 5.48324 11.95119 8.060641 44.91021 18.90602 37.80651 -0.1866629
29.06309 3.328304 7.680665 3.445662 7.806221 3.767419 8.362239 4.398746 9.517376 5.62298 11.72498 8.37324 20.52371 19.32568 37.65829 -0.1866629
28.81929 3.337655 7.674859 3.461183 7.787422 3.791642 8.327108 4.437887 9.456674 5.693859 11.61459 8.538507 44.29556 19.41947 37.28711 -0.1963459
28.51663 3.348373 7.667794 3.477532 7.768812 3.816087 8.293974 4.476345 9.40086 5.762274 11.51503 8.696676 43.86995 19.42458 36.88817 -0.1963459
28.51663 3.348373 7.667794 3.477532 7.768812 3.816087 8.293974 4.476345 9.40086 5.762274 11.51503 8.696676 43.86995 19.42458 36.88817 -0.1963459
28.55149 3.38455 7.641793 3.527344 7.716352 3.886169 8.208017 4.582049 9.262682 5.944615 11.27719 9.110722 43.67587 19.67192 36.79422 -0.1963459
28.26536 3.403788 7.628045 3.553063 7.690576 3.921703 8.167057 4.635017 9.198177 6.03544 11.16823 9.318031 43.12346 19.59775 36.40695 -0.1963459
28.26536 3.403788 7.628045 3.553063 7.690576 3.921703 8.167057 4.635017 9.198177 6.03544 11.16823 9.318031 43.12346 19.59775 36.40695 -0.1963459
28.30457 3.447954 7.597415 3.61157 7.634372 4.002171 8.078774 4.754848 9.060526 6.24169 10.93826 9.796177 41.98376 19.87137 36.31153 -0.1963459
28.03227 3.476295 7.576465 3.647326 7.601182 4.049632 8.03004 4.823547 8.987816 6.357246 10.82111 10.0606 41.45521 19.8271 35.93252 -0.1963459
27.77332 3.509708 7.55133 3.688785 7.563414 4.103973 7.976137 4.901428 8.90902 6.487293 10.69643 10.35805 41.03684 19.80419 35.56337 -0.1963459
27.77332 3.509708 7.55133 3.688785 7.563414 4.103973 7.976137 4.901428 8.90902 6.487293 10.69643 10.35805 41.03684 19.80419 35.56337 -0.1963459
27.81886 3.567962 7.51145 3.76311 7.498594 4.203837 7.880257 5.04821 8.76599 6.739949 10.46739 13.15553 40.809 19.91989 35.42219 -0.1963459
27.49921 3.61012 7.479162 3.8141 7.45429 4.26942 7.820433 5.140918 8.682255 6.893808 10.34027 13.18979 40.38456 19.77713 35.01788 -0.1963459
27.49921 3.61012 7.479162 3.8141 7.45429 4.26942 7.820433 5.140918 8.682255 6.893808 10.34027 13.18979 40.38456 19.77713 35.01788 -0.1963459
27.43998 3.67863 7.432712 3.900211 7.383475 4.384126 7.719423 5.309061 8.535825 7.185261 10.11238 13.44586 40.16203 19.91314 34.84279 -0.1963459
27.11284 3.729726 7.392787 3.960946 7.332432 4.46122 7.653739 5.417032 8.4475 7.364032 9.983491 13.49413 39.72742 19.77326 34.42861 -0.1963459
27.11284 3.729726 7.392787 3.960946 7.332432 4.46122 7.653739 5.417032 8.4475 7.364032 9.983491 13.49413 39.72742 19.77326 34.42861 -0.1963459
27.07131 3.8096 7.338964 4.0604 7.254642 4.593097 7.546343 5.610488 8.295903 7.702999 9.753824 13.7981 39.51431 19.94458 34.26506 -0.1963459
26.75219 3.871432 7.290296 4.133362 7.195136 4.685297 7.472292 5.739504 8.199273 9.675619 9.617174 13.87855 39.0809 19.79387 33.85419 -0.1963459
26.4435 3.939145 7.236828 4.21314 7.130656 4.786035 7.392906 5.880533 8.096684 9.7995 9.473582 13.82959 38.65287 19.59144 33.45058 -0.1963459
26.4435 3.939145 7.236828 4.21314 7.130656 4.786035 7.392906 5.880533 8.096684 9.7995 9.473582 13.82959 38.65287 19.59144 33.45058 -0.1963459
26.39916 4.034362 7.171708 4.33032 7.043506 4.940489 7.278365 6.107286 7.941376 10.0653 10.65839 13.96406 38.42927 19.60976 33.27739 -0.1963459
26.10773 4.113948 7.109036 4.424093 6.96992 5.059188 7.189747 6.274554 7.829272 10.1088 10.53944 13.94243 38.00888 19.4281 32.88453 -0.1963459
26.10773 4.113948 7.109036 4.424093 6.96992 5.059188 7.189747 6.274554 7.829272 10.1088 10.53944 13.94243 38.00888 19.4281 32.88453 -0.1963459
25.99278 4.220276 7.036004 4.554509 6.876196 5.231104 7.070138 7.916151 7.671167 10.27153 10.37494 14.09951 37.78134 19.45745 32.70868 -0.1963459
25.64058 4.309719 6.96438 4.659439 6.7951 5.363637 6.975324 8.017357 7.554505 10.32854 10.32193 14.08757 37.34509 19.27339 32.30054 -0.1963459
25.30075 4.405955 6.887613 4.772603 6.708631 5.507023 6.87471 8.132078 7.431318 10.4021 10.25659 14.05186 36.91851 19.10692 31.90458 -0.2060289
25.30075 4.405955 6.887613 4.772603 6.708631 5.507023 6.87471 8.132078 7.431318 10.4021 10.25659 14.05186 36.91851 19.10692 31.90458 -0.2060289
25.18345 4.533166 6.800832 4.92908 6.601608 6.882227 6.742184 8.306523 7.26089 10.61962 10.07261 14.10452 36.71559 19.12464 31.71705 -0.2060289
24.86203 4.642981 6.714118 5.058982 6.505384 6.977551 6.631754 8.35656 8.297642 10.62654 10.03204 14.02129 36.30205 18.90079 31.31064 -0.2060289
24.86203 4.642981 6.714118 5.058982 6.505384 6.977551 6.631754 8.35656 8.297642 10.62654 10.03204 14.02129 36.30205 18.90079 31.31064 -0.2060289
24.76689 4.785016 6.618103 6.300038 6.389855 7.137186 6.491486 8.492433 8.117558 10.72408 9.902159 14.10499 36.11596 18.8709 31.09769 -0.2060289
24.42593 4.904638 6.521676 6.380041 6.286091 7.243551 6.375481 8.552377 7.986663 10.71192 9.914168 14.02199 35.67608 18.63648 30.67073 -0.2060289
24.42593 4.904638 6.521676 6.380041 6.286091 7.243551 6.375481 8.552377 7.986663 10.71192 9.914168 14.02199 35.67608 18.63648 30.67073 -0.2060289
24.33429 6.064968 6.416121 6.507955 6.162801 7.341632 6.229217 8.708743 7.875385 10.82949 9.780304 14.12561 35.48684 18.61652 30.45635 -0.2060289
24.00208 6.14198 6.30888 6.602875 6.049211 7.389837 7.179721 8.789558 7.821142 10.83852 9.781701 13.99933 35.04869 18.39606 30.03277 -0.2060289
23.66819 6.224871 6.196167 6.698864 5.930727 7.445055 7.054925 8.779877 7.761624 10.84034 9.889252 13.84717 34.60817 18.18005 29.60828 -0.2060289
23.66819 6.224871 6.196167 6.698864 5.930727 7.445055 7.054925 8.779877 7.761624 10.84034 9.889252 13.84717 34.60817 18.18005 29.60828 -0.2060289
23.48972 6.342111 6.075043 6.777656 5.794269 7.564192 6.900641 8.846613 7.63951 10.86316 9.81852 13.84317 34.4213 18.14505 29.39803 -0.2060289
23.12152 6.437864 5.951235 6.827046 6.730788 7.635624 6.812191 8.848991 7.608992 10.79517 9.90051 13.70537 33.98014 17.87216 28.97495 -0.2060289
23.12152 6.437864 5.951235 6.827046 6.730788 7.635624 6.812191 8.848991 7.608992 10.79517 9.90051 13.70537 33.98014 17.87216 28.97495 -0.2060289
22.96774 6.534004 5.819098 6.924371 6.591869 7.742573 6.721148 8.941566 7.532835 10.84587 9.830914 13.73309 33.82076 17.78708 28.78908 -0.2060289
22.5899 6.579889 5.683814 6.985096 6.461837 7.736893 6.66559 8.955606 7.52857 10.78705 10.06291 13.60045 33.35991 17.51116 28.35158 -0.2060289
22.5899 6.579889 5.683814 6.985096 6.461837 7.736893 6.66559 8.955606 7.52857 10.78705 10.06291 13.60045 33.35991 17.51116 28.35158 -0.225395
22.44291 6.66091 6.178812 7.098085 6.314472 7.794426 6.567484 9.02934 7.444306 10.85769 10.04489 13.61422 33.2035 17.43795 28.16975 -0.2447611
22.11249 6.725488 6.534091 7.150266 6.254972 7.814287 6.509397 8.984061 7.439743 10.79952 10.21482 13.4417 32.79861 17.20917 27.78109 -0.2544441
21.79647 6.797911 6.391276 7.160223 6.19206 7.84439 6.492288 8.949671 7.477154 10.70127 10.55244 13.28225 32.40901 16.99586 27.40643 -0.2834932
21.79647 6.797911 6.391276 7.160223 6.19206 7.84439 6.492288 8.949671 7.477154 10.70127 10.55244 13.28225 32.40901 16.99586 27.40643 -0.2931763
21.82028 6.921664 6.24428 7.231809 6.094273 7.967836 6.407876 9.031442 7.386881 10.7543 10.42961 13.33009 32.47221 17.06926 27.33101 -0.3028593
21.56336 6.952823 6.156341 7.265748 6.017151 7.958752 6.370859 9.032218 7.390976 10.69618 10.64357 13.21901 32.16031 16.8377 26.9868 -0.3028593
21.56336 6.952823 6.156341 7.265748 6.017151 7.958752 6.370859 9.032218 7.390976 10.69618 10.64357 13.21901 32.16031 16.8377 26.9868 -0.3028593
21.52217 7.009698 6.076876 7.365092 5.945034 8.011596 6.272038 9.155726 7.278214 10.79704 10.55239 13.32551 32.32288 16.8479 26.95814 -0.3028593
21.18814 7.035403 6.004036 7.410007 5.920326 7.994658 6.283614 9.079375 7.364383 10.74299 11.04144 13.18473 31.96709 16.6029 26.58517 -0.3028593
21.18814 7.035403 6.004036 7.410007 5.920326 7.994658 6.283614 9.079375 7.364383 10.74299 11.04144 13.18473 31.96709 16.6029 26.58517 -0.3028593
21.151 7.108847 5.915281 7.442223 5.85404 8.065005 6.230519 9.10913 7.307177 10.75895 10.92489 13.17733 32.13721 16.62353 26.55853 -0.3028593
20.83278 7.152066 5.86229 7.425282 5.816923 8.068547 6.238231 9.051113 7.370983 10.64051 11.68633 13.0018 31.80274 16.39926 26.20002 -0.3028593
20.54514 7.188396 5.831114 7.421085 5.800513 8.056727 6.232965 9.011139 7.428185 10.54248 12.99822 12.85046 31.51868 16.2056 25.87507 -0.3028593
20.54514 7.188396 5.831114 7.421085 5.800513 8.056727 6.232965 9.011139 7.428185 10.54248 12.99822 12.85046 31.51868 16.2056 25.87507 -0.3028593
20.51507 7.199323 5.78042 7.469643 5.772224 8.057451 6.207511 9.06781 7.427421 10.56755 13.22487 12.86395 31.69998 16.18521 25.53833 -0.3028593
20.21921 7.190684 5.738007 7.480025 5.774677 8.008282 6.258364 9.007672 7.549155 10.48047 48.61324 12.71929 31.39403 15.91982 24.91156 -0.3028593
20.21921 7.190684 5.738007 7.480025 5.774677 8.008282 6.258364 9.007672 7.549155 10.48047 48.61324 12.71929 31.39403 15.91982 24.91156 -0.3028593
20.1832 7.225033 5.695463 7.510995 5.732068 8.038018 6.228472 8.996584 7.513034 10.51868 17.82891 12.743 31.68802 15.88075 23.98766 -0.3028593
19.83929 7.233198 5.700259 7.460671 5.740288 8.005878 6.265337 8.904258 7.643655 10.367 50.58958 12.53467 31.38199 15.62277 23.60381 -0.3028593
19.83929 7.233198 5.700259 7.460671 5.740288 8.005878 6.265337 8.904258 7.643655 10.367 50.58958 12.53467 31.38199 15.62277 23.60381 -0.3028593
19.73145 7.283955 5.679652 7.461444 5.741697 8.047009 6.263109 8.905167 7.683117 10.33319 52.54296 12.48206 31.66049 15.58032 23.49936 -0.3028593
19.39395 7.243573 5.671335 7.428913 5.777814 7.956234 6.353423 8.831343 7.862331 10.19849 52.8925 12.28867 31.36679 15.33507 23.11776 -0.3028593
19.06451 7.202495 5.673845 7.405965 5.8058 7.874958 6.432637 8.768527 8.021702 10.07466 53.33834 12.10602 31.08921 15.10069 22.74286 -0.3125423
19.06451 7.202495 5.673845 7.405965 5.8058 7.874958 6.432637 8.768527 8.021702 10.07466 53.33834 12.10602 31.08921 15.10069 22.74286 -0.3512745
19.04779 7.204484 5.679366 7.442586 5.785443 7.874228 6.412792 8.752531 8.053327 10.10635 56.55534 12.1291 31.62388 15.09853 22.73972 -0.4093727
18.8039 7.190527 5.701556 7.374097 5.845415 7.82934 6.493395 8.653086 8.25168 10.01015 58.03242 12.01363 31.57522 14.86656 22.46132 -0.4481048
18.8039 7.190527 5.701556 7.374097 5.845415 7.82934 6.493395 8.653086 8.25168 10.01015 58.03242 12.01363 31.57522 14.86656 22.46132 -0.4674708
19.0389 7.243247 5.678813 7.387159 5.816856 7.909078 6.444675 8.706091 8.108316 10.05177 65.13258 12.07857 32.90884 14.98383 22.78065 -0.4868369
18.83316 7.209054 5.682443 7.353337 5.849566 7.84674 6.511545 8.654602 8.217395 9.954256 68.82101 11.94452 33.20387 14.83196 22.62786 -0.4868369
18.62401 7.156221 5.720221 7.3287 5.876715 7.770265 6.572001 8.611132 8.409586 9.862977 73.091 11.81426 33.50907 14.68087 22.46821 -0.4965199
18.62401 7.156221 5.720221 7.3287 5.876715 7.770265 6.572001 8.611132 8.409586 9.862977 73.091 11.81426 33.50907 14.68087 22.46821 -0.4965199
18.86032 7.161547 5.720167 7.385429 5.850481 7.803037 6.494751 8.662283 8.260276 9.982356 88.4544 11.96173 35.5713 14.90909 22.98314 -0.506203
18.71547 7.138096 5.753227 7.31144 5.911328 7.760344 6.58565 8.570757 8.41221 9.913877 98.5051 11.88358 36.25788 14.72365 22.92229 -0.506203
18.71547 7.138096 5.753227 7.31144 5.911328 7.760344 6.58565 8.570757 8.41221 9.913877 98.5051 11.88358 36.25788 14.72365 22.92229 -0.506203
18.44462 7.179138 5.744126 7.315331 5.889808 7.834651 6.535809 8.621175 8.247061 9.956498 115.6981 11.97133 39.17466 14.8553 23.61555 -0.515886
17.67037 7.122761 5.762946 7.269252 5.934523 7.756454 6.612291 8.559337 8.364541 9.849851 118.135 11.83024 40.31263 14.70027 23.62746 -0.515886
17.67037 7.122761 5.762946 7.269252 5.934523 7.756454 6.612291 8.559337 8.364541 9.849851 118.135 11.83024 40.31263 14.70027 23.62746 -0.525569
17.56367 7.106156 5.771789 7.316058 5.898207 7.771378 6.541888 8.666357 8.211515 9.955286 122.399 11.96747 44.8168 14.92828 24.60425 -0.525569
17.38698 7.059288 5.824963 7.2823 5.952681 7.704143 6.598024 8.563401 8.405189 9.881017 123.7171 11.85874 46.76684 14.8084 24.71396 -0.535252
17.24791 7.029107 5.866906 7.202332 6.019236 7.656603 6.699295 8.467647 8.55227 9.817216 50.90747 11.78088 49.352 14.66718 24.92126 -0.535252
17.24791 7.029107 5.866906 7.202332 6.019236 7.656603 6.699295 8.467647 8.55227 9.817216 50.90747 11.78088 49.352 14.66718 24.92126 -0.535252
17.64033 7.070691 5.863798 7.208512 5.996321 7.737751 6.638535 8.527571 8.354052 9.873317 14.07655 11.90657 58.36935 14.87281 26.41345 -0.535252
17.53395 6.997879 5.890832 7.157402 6.047268 7.649978 6.719907 8.46046 8.47664 9.76114 15.09975 11.76042 63.33644 14.73769 26.77605 -0.535252
17.53395 6.997879 5.890832 7.157402 6.047268 7.649978 6.719907 8.46046 8.47664 9.76114 15.09975 11.76042 63.33644 14.73769 26.77605 -0.535252
18.06517 6.981109 5.899616 7.205365 6.013652 7.66643 6.64741 8.572093 8.306702 9.872834 12.21428 11.90736 81.83984 15.03358 28.85507 -0.535252
18.01831 6.931814 5.958113 7.163458 6.066792 7.596546 6.706125 8.468612 8.499459 9.79613 12.91028 11.79675 94.57522 14.52804 29.51077 -0.535252
18.02649 6.899947 6.004906 7.081285 6.13667 7.546667 6.804999 8.369759 8.647168 9.741846 13.25994 11.71596 109.1857 13.71299 30.38632 -0.535252
18.02649 6.899947 6.004906 7.081285 6.13667 7.546667 6.804999 8.369759 8.647168 9.741846 13.25994 11.71596 109.1857 13.71299 30.38632 -0.535252
18.75999 6.938635 6.009505 7.082893 6.121704 7.620665 6.754597 8.419896 8.467906 9.785177 11.94001 11.86944 115.6985 13.46761 33.68739 -0.535252
18.87997 6.861278 6.038445 7.034524 6.171133 7.539879 6.830252 8.357795 8.570722 9.679241 12.17672 11.75475 117.7171 13.34544 35.28024 -0.535252
18.87997 6.861278 6.038445 7.034524 6.171133 7.539879 6.830252 8.357795 8.570722 9.679241 12.17672 11.75475 117.7171 13.34544 35.28024 -0.535252
19.9266 6.845551 6.038944 7.082533 6.140873 7.554903 6.760383 8.467429 8.392778 9.787523 11.22159 11.93796 121.1254 13.63216 40.82312 -0.535252
20.10081 6.794566 6.101218 7.040111 6.187354 7.479595 6.825149 8.370735 8.658951 9.699553 11.48553 11.8368 76.90645 13.51758 43.42893 -0.535252
20.10081 6.794566 6.101218 7.040111 6.187354 7.479595 6.825149 8.370735 8.658951 9.699553 11.48553 11.8368 76.90645 13.51758 43.42893 -0.535252
21.58252 6.822588 6.113125 7.030961 6.175408 7.543952 6.757254 8.412405 8.476148 9.859614 10.71592 11.56351 40.48784 13.93015 53.88666 -0.535252
22.04026 6.809275 6.154082 6.965507 6.238711 7.511086 6.85234 8.32829 8.658094 9.750763 10.85264 10.7081 34.84026 13.9027 60.46144 -0.535252
22.6057 6.733093 6.184147 6.916227 6.29002 7.44072 6.931574 8.261375 8.348239 9.659372 10.93887 10.41743 30.96179 13.90473 69.74918 -0.535252
22.6057 6.733093 6.184147 6.916227 6.29002 7.44072 6.931574 8.261375 8.348239 9.659372 10.93887 10.41743 30.96179 13.90473 69.74918 -0.535252
24.90376 6.718796 6.178624 6.963649 6.262148 7.452883 6.865366 8.365662 8.013494 9.794401 10.35666 10.58593 24.52929 14.48419 104.9177 -0.535252
25.9845 6.675642 6.226898 6.942547 6.291323 7.388953 6.915652 8.317385 7.579677 9.752346 10.38471 10.5164 22.88475 14.59756 108.7422 -0.535252
25.9845 6.675642 6.226898 6.942547 6.291323 7.388953 6.915652 8.317385 7.579677 9.752346 10.38471 10.5164 22.88475 14.59756 108.7422 -0.535252
29.55952 6.702636 6.242684 6.929497 6.276018 7.445536 6.839676 8.375593 7.215497 9.170043 9.893811 10.76317 19.59011 15.38475 113.9584 -0.535252
31.443 6.692502 6.282775 6.865899 6.337894 7.414452 6.951096 8.313431 6.972546 8.507854 9.910444 10.73594 18.75189 15.60526 115.5872 -0.535252
33.70247 6.627585 6.312788 6.816067 6.390141 7.373692 7.059379 8.264343 7.080889 8.418259 9.914938 10.72333 18.03973 15.86202 116.8686 -0.535252
33.70247 6.627585 6.312788 6.816067 6.390141 7.373692 7.059379 8.264343 7.080889 8.418259 9.914938 10.72333 18.03973 15.86202 116.8686 -0.535252
41.52047 6.616415 6.307386 6.866199 6.360797 7.412511 7.002768 8.402723 6.947761 8.556846 9.466213 11.12077 16.11622 17.10304 65.15365 -0.535252
46.35738 6.570936 6.334122 6.849551 6.394121 7.360271 6.931334 7.400049 7.024909 8.504321 9.453907 11.16978 15.64992 17.55064 53.14714 -0.535252
46.35738 6.570936 6.334122 6.849551 6.394121 7.360271 6.931334 7.400049 7.024909 8.504321 9.453907 11.16978 15.64992 17.55064 53.14714 -0.535252
65.03423 6.602986 6.34816 6.875591 6.351257 7.44962 6.453521 7.228445 6.876035 8.718341 9.038507 11.72229 14.22577 19.36608 37.83958 -0.535252
81.83583 6.596532 6.386745 6.834089 6.428739 7.443919 5.852606 7.182117 6.908594 8.732568 8.978901 11.89757 13.80977 20.25395 33.5326 -0.535252
81.83583 6.596532 6.386745 6.834089 6.428739 7.443919 5.852606 7.182117 6.908594 8.732568 8.978901 11.89757 13.80977 20.25395 33.5326 -0.3706405
104.3237 6.600561 6.398263 6.861773 6.447002 6.370253 5.838314 7.251342 6.815507 8.935257 8.710135 12.45098 12.96406 22.37818 28.09311 -0.3125423
105.8092 6.536135 6.428035 6.812666 6.542166 6.273968 5.935436 7.166198 6.903076 8.872963 8.773296 12.46751 12.92224 22.88691 27.09345 -0.1963459
106.3006 6.474602 6.462799 6.760423 5.770394 6.171071 6.039372 7.064972 7.006687 8.776339 8.872732 12.40256 12.9807 23.11001 26.66167 -0.08983255
106.3006 6.474602 6.462799 6.760423 5.770394 6.171071 6.039372 7.064972 7.006687 8.776339 8.872732 12.40256 12.9807 23.11001 26.66167 -0.0123683
106.2194 6.414188 6.566275 5.624624 5.660101 6.059795 6.151892 6.945427 7.128756 8.641744 9.011593 12.24701 13.14147 22.99197 26.73359 0
105.5843 6.354268 6.667758 5.513857 5.77175 5.940459 6.273242 6.80865 7.269374 8.47156 9.189352 12.00582 13.40069 22.53918 27.26092 0
105.5843 6.354268 6.667758 5.513857 5.77175 5.940459 6.273242 6.80865 7.269374 8.47156 9.189352 12.00582 13.40069 22.53918 27.26092 0
104.9606 6.30436 5.703399 5.413065 5.873344 5.831868 6.383663 6.684189 7.397329 8.316702 9.351102 11.78636 13.63657 22.12717 27.74077 0
104.3472 5.208406 5.79325 5.321266 5.965873 5.732966 6.484231 6.570833 7.513867 8.17566 9.49842 11.58648 13.8514 21.75192 28.1778 0
103.7431 5.126491 5.875166 5.237576 6.05023 5.642801 6.575917 6.46749 7.620112 8.047077 9.632727 11.40425 14.04725 21.40982 28.57623 0
